flight_number,airline,arrival_time,departure_city,arrival_city,gate_number,status,baggage_claim,passenger_count,arrival_terminal
2380,Southwest,4/12/2022 05:04,Wamba,Ceuta,45,On Time,18,123,Terminal B
9242,Southwest,4/27/2022 03:13,Dawu Chengguanzhen,Boxholm,17,On Time,11,101,Terminal C
5471,Delta,2/4/2022 17:25,Narol,Ordzhonikidze,34,On Time,12,382,Terminal C
2175,Delta,7/14/2022 03:55,Rogoza,Mulifanua,44,Cancelled,5,309,Terminal C
9611,JetBlue,9/19/2022 23:54,Sult,Mzuzu,6,Cancelled,3,461,Terminal A
5317,Southwest,11/27/2022 00:33,Snizhne,Jingdang,42,On Time,20,165,Terminal B
924,Southwest,5/8/2022 02:37,Sukoanyar,Ushuaia,31,On Time,4,388,Terminal C
5886,American,5/2/2022 20:24,Litian,Miaojie,44,On Time,20,358,Terminal B
791,JetBlue,12/25/2022 03:05,Puerto Ayacucho,Amerta,25,On Time,1,61,Terminal B
976,Southwest,12/6/2022 18:29,Xinchengzi,Rasskazovo,30,Delayed,14,206,Terminal B
3434,Southwest,6/21/2022 04:00,Laifang,Pokrzywnica,40,On Time,14,335,Terminal B
1242,JetBlue,1/20/2022 15:46,Veiga,Beringovskiy,42,On Time,19,461,Terminal B
6892,Southwest,4/13/2022 23:03,Concepción,Sävsjö,19,Delayed,5,65,Terminal C
7960,American,4/17/2022 13:09,Hilotongan,Tríkala,32,On Time,12,218,Terminal A
161,JetBlue,7/22/2022 21:43,Gandajika,Jalgung,13,Cancelled,16,198,Terminal C
1660,United,5/31/2022 05:23,Amnat Charoen,Palamadu,18,Delayed,2,80,Terminal B
712,Southwest,5/13/2022 23:55,Qumudi,Sewon,1,Cancelled,2,404,Terminal A
8822,Delta,4/8/2022 02:21,Sukamantri Satu,Tuanfeng,19,On Time,10,426,Terminal A
2343,American,8/24/2022 06:44,Strzelin,Manukau City,50,On Time,1,144,Terminal A
9005,Southwest,11/11/2022 03:04,Enriquillo,Tikhvin,5,Cancelled,7,370,Terminal C
8282,Delta,5/22/2022 23:39,Itapagé,Banjar Tegal Belodan,7,Cancelled,6,227,Terminal A
7586,Delta,10/7/2022 11:21,Bandar Seri Begawan,Tân Việt,42,On Time,17,495,Terminal A
6321,American,6/11/2022 10:25,Orzesze,Nanxiang,1,Delayed,13,83,Terminal A
1683,Southwest,10/11/2022 17:25,Tanahedang,Gaoming,28,Cancelled,2,50,Terminal B
9150,Southwest,9/1/2022 13:21,Mollās̄ānī,Caoyan,12,Delayed,3,370,Terminal A
3914,American,7/15/2022 11:47,Santa Eulália,Magersari,37,On Time,2,60,Terminal C
8045,American,11/2/2022 00:11,Kisangani,Akoupé,10,Delayed,10,370,Terminal B
6234,JetBlue,1/15/2022 13:01,Wiyayu Barat,Xiaotang,30,On Time,19,372,Terminal C
9723,Delta,1/18/2022 09:46,Iksha,Sambongpari,26,Cancelled,17,14,Terminal C
5783,United,9/1/2022 05:50,Buštěhrad,Shankill,13,On Time,16,449,Terminal A
8700,United,12/20/2022 16:35,Vawkavysk,El Hajeb,34,Delayed,11,347,Terminal B
3326,United,8/6/2022 17:50,Nové Sedlo,Shujāābād,34,Cancelled,17,405,Terminal B
547,Southwest,8/10/2022 22:01,Borovoy,Punta de Bombón,9,Cancelled,12,124,Terminal C
6091,Delta,5/25/2022 07:26,Dongjiao,Ar Rifā‘,13,Delayed,12,432,Terminal C
5682,American,2/17/2022 02:17,Jingzhou,Reisjärvi,12,Delayed,1,356,Terminal B
7265,Delta,6/27/2022 18:52,Quimbaya,Leon,49,Cancelled,20,489,Terminal A
2763,United,2/13/2022 01:39,Haapajärvi,Ostrov,18,Delayed,10,27,Terminal B
1243,United,10/4/2022 10:30,Bentiu,Parczew,6,Cancelled,18,339,Terminal A
3755,Delta,7/10/2022 21:21,Langádhia,Kirawsk,6,Delayed,2,391,Terminal A
7955,Southwest,4/18/2022 07:37,Bāfq,Ratchathewi,22,Delayed,9,106,Terminal B
9068,American,2/21/2022 19:31,Shifang,Nanjin,1,Delayed,3,344,Terminal C
8475,Southwest,8/5/2022 17:25,Laohugang,Sila,38,Delayed,6,106,Terminal C
5978,United,3/31/2022 19:02,Krajanjugosari,Varjota,21,Cancelled,20,278,Terminal A
457,American,12/16/2022 17:29,Xiangfu,Krajan Kerjo,31,Cancelled,16,126,Terminal C
5011,American,10/6/2022 18:04,Tríkala,Tintafor,3,On Time,18,222,Terminal C
9990,Delta,5/5/2022 12:26,Liujiachang,Seixo de Manhoses,2,Delayed,7,490,Terminal B
8189,JetBlue,10/29/2022 23:20,Pak Chong,Książki,46,Delayed,11,254,Terminal A
6271,JetBlue,10/7/2022 07:00,São João dos Inhamuns,Hellevoetsluis,48,Cancelled,16,393,Terminal A
8666,Southwest,9/15/2022 08:39,Yoiqag,Kawangu Satu,5,Cancelled,1,161,Terminal C
698,Delta,9/9/2022 09:58,Lantapan,Lukou,8,On Time,16,168,Terminal C
4771,Delta,10/11/2022 12:50,Szczecinek,Kurmanayevka,34,On Time,18,274,Terminal B
9233,Southwest,8/1/2022 20:43,Darvi,Kapakabisa,29,Delayed,4,76,Terminal A
4941,Southwest,9/4/2022 06:05,Kristinehamn,Guicheng,35,Cancelled,14,223,Terminal A
230,JetBlue,2/26/2022 13:58,Talpe,Nanqiu,9,Cancelled,19,424,Terminal A
766,Delta,9/18/2022 16:07,Miura,Purorejo,50,On Time,4,326,Terminal C
4263,Southwest,3/8/2022 20:54,Belo sur Tsiribihina,Nîmes,28,Cancelled,17,251,Terminal C
5042,United,3/10/2022 10:22,Zhatay,Kalej,4,Cancelled,14,413,Terminal C
8573,JetBlue,7/1/2022 08:04,Zboriv,Awsīm,7,Cancelled,19,310,Terminal A
6078,JetBlue,5/7/2022 11:31,Fenhe,Lamakera Dua,34,Delayed,10,97,Terminal B
5795,United,11/5/2022 17:18,Shiyuetian,Gununganyartambak Tengah,16,On Time,9,427,Terminal A
7282,Southwest,3/10/2022 12:02,Šestajovice,Yangji,17,On Time,11,103,Terminal A
2140,JetBlue,2/16/2022 17:53,Xianzong,Abejorral,6,Delayed,18,180,Terminal C
8636,JetBlue,10/20/2022 22:29,Pueblo,Shitan,13,Delayed,16,447,Terminal C
5394,JetBlue,6/14/2022 16:38,Energodar,Lichtenburg,41,On Time,15,242,Terminal B
4445,Delta,1/3/2022 21:01,Paicol,Tsaghkadzor,47,Cancelled,19,493,Terminal B
2247,Southwest,9/30/2022 23:07,Shiqiao,Non Sung,36,On Time,20,254,Terminal C
1137,Southwest,8/19/2022 01:16,Porangatu,Encontrados,34,Cancelled,10,226,Terminal B
3524,JetBlue,5/27/2022 07:12,Ketangi,Santa Cruz do Bispo,28,On Time,14,13,Terminal B
9650,JetBlue,4/4/2022 22:17,Hualian,Dongfu,27,Delayed,8,225,Terminal B
8549,Delta,10/10/2022 23:35,Longtian,San José de Ocoa,42,Cancelled,14,262,Terminal C
4435,Southwest,11/3/2022 03:14,Kutao,Tambir,23,Delayed,15,9,Terminal A
8614,American,6/24/2022 21:37,Itacarambi,Gaoling,42,Delayed,11,270,Terminal B
8880,American,6/29/2022 20:34,Dawang,Canavieiras,8,Delayed,5,180,Terminal C
5463,American,2/3/2022 22:01,Caticugan,Dalonghua,46,On Time,20,289,Terminal B
4540,Delta,8/3/2022 07:34,Lidingö,Köping,13,On Time,5,89,Terminal B
4979,United,8/20/2022 07:10,La Aurora,Lushnjë,7,On Time,10,148,Terminal C
1922,American,6/24/2022 18:08,Orly aérogare,Verkhnyaya Tura,41,Cancelled,15,328,Terminal A
1104,United,10/29/2022 14:10,Huyuan,Malichang,31,Cancelled,4,29,Terminal B
2813,JetBlue,3/21/2022 12:40,Heemskerk,Bacheng,18,Cancelled,1,424,Terminal A
4322,Delta,8/7/2022 16:30,Jiwei,Cheonan,16,On Time,16,164,Terminal C
466,JetBlue,8/16/2022 07:55,Roczyny,São Sebastião,38,On Time,3,486,Terminal A
735,American,9/5/2022 09:48,Foz Sousa,Brudzew,19,Delayed,15,156,Terminal C
5740,Southwest,10/13/2022 07:56,Camden,Amirdzhan,24,Cancelled,7,421,Terminal A
4408,Southwest,10/4/2022 23:45,Bayan Uula Sumu,Carregueira,5,Delayed,19,365,Terminal A
9334,American,1/29/2022 23:54,Plavsk,Tabu,26,Delayed,8,86,Terminal A
3039,American,7/15/2022 15:03,Manika,San Jose,5,Cancelled,9,335,Terminal C
1573,JetBlue,1/23/2022 06:40,Xiaosong,Shagamu,5,Delayed,12,313,Terminal A
2801,JetBlue,1/24/2022 06:28,Sanlicheng,Camajuaní,6,Delayed,3,146,Terminal C
4157,American,2/1/2022 21:29,Anápolis,Yiánnouli,20,Delayed,1,319,Terminal A
1127,American,2/14/2022 08:38,Lutou,Visoko,10,Delayed,1,257,Terminal B
6588,American,10/6/2022 00:14,Lubango,Pantanal,3,On Time,11,394,Terminal A
1281,Southwest,4/12/2022 08:19,Anyar,Manonjaya,22,On Time,5,118,Terminal B
7962,Southwest,5/30/2022 22:38,Rogoza,Jendouba,19,On Time,10,63,Terminal A
5442,American,5/11/2022 23:08,Lutowiska,Victoria,29,Cancelled,14,77,Terminal B
9611,Southwest,10/21/2022 07:08,Barcelona,Onsala,12,Cancelled,18,280,Terminal C
3615,United,4/26/2022 18:30,Azenha,Raków,47,On Time,12,311,Terminal C
7008,JetBlue,8/8/2022 05:35,Jingkou,Pakkat,49,On Time,10,174,Terminal C
9940,Delta,11/7/2022 11:27,Niwiska,Qiancheng,7,On Time,16,160,Terminal C
7808,United,10/1/2022 18:56,Gazojak,Joutsa,30,On Time,10,255,Terminal A
2538,Southwest,5/28/2022 02:34,Chernoyerkovskaya,Sololá,31,Delayed,10,256,Terminal C
6224,JetBlue,10/1/2022 12:54,Fovissste,Az̧ Z̧a‘āyin,9,Delayed,11,140,Terminal B
3231,American,6/10/2022 08:23,Tanggung,Cibaregbeg Dua,34,Cancelled,4,69,Terminal A
8855,American,10/21/2022 21:17,Meizhuang,Tiro,13,On Time,10,0,Terminal C
8212,JetBlue,1/10/2022 12:36,Loandjili,Figueira dos Cavaleiros,13,Cancelled,19,381,Terminal C
2866,Delta,6/12/2022 11:11,Si Satchanalai,Andalucía,43,On Time,15,199,Terminal C
7059,JetBlue,6/5/2022 05:40,Lixiqiao,Puente Nacional,46,Delayed,12,99,Terminal A
5718,Delta,4/4/2022 15:06,Ängelholm,Linmansangan,35,On Time,8,32,Terminal C
220,American,10/12/2022 11:36,Helixi,San Vicente de Moravia,20,Delayed,7,260,Terminal A
4511,American,11/24/2022 15:07,Heyan,Wenquan,14,On Time,14,346,Terminal A
1,Southwest,3/7/2022 01:24,Songculan,Torbat-e Jām,32,Cancelled,12,102,Terminal B
1481,Southwest,8/9/2022 17:29,Khlong Khuean,Zimovniki,44,Delayed,3,487,Terminal A
4422,Southwest,9/28/2022 08:19,Vespasiano,Feuknoni,34,Delayed,6,271,Terminal A
6310,Delta,2/12/2022 11:27,Loureiro,Qixia,7,Delayed,9,154,Terminal C
6503,Delta,10/8/2022 01:33,Gwangtan,Cairani,33,Delayed,5,141,Terminal B
1349,United,10/24/2022 17:04,Athlone,Kotikawatta,27,Cancelled,9,34,Terminal A
9533,Delta,1/30/2022 14:01,Puning,Kurchatov,38,Cancelled,4,483,Terminal A
7586,American,7/13/2022 22:35,Guadalupe,Cabricán,27,Delayed,5,250,Terminal C
6111,Delta,5/31/2022 16:49,Ankazondandy,Washington,7,Cancelled,2,49,Terminal C
2645,Southwest,10/26/2022 05:00,Veternik,Laylay,1,Delayed,15,316,Terminal A
1712,Southwest,3/8/2022 00:15,Qiandong,Vitória de Santo Antão,37,Cancelled,17,285,Terminal C
6128,Southwest,8/6/2022 17:28,Maevatanana,Złota,16,Cancelled,15,195,Terminal A
9070,Southwest,10/21/2022 02:57,Blang Dalam,Jiaoxie,12,Delayed,16,148,Terminal C
4658,United,4/12/2022 11:43,Valence,Washington,5,Delayed,8,156,Terminal C
1559,Delta,8/30/2022 09:11,Cogreg Wetan,Johanneshov,8,On Time,19,312,Terminal B
5588,United,4/9/2022 07:49,Shibīn al Kawm,Minyat an Naşr,35,On Time,17,255,Terminal B
1966,United,1/22/2022 13:12,Matanza,Kraton,45,On Time,7,239,Terminal B
2722,American,5/18/2022 14:41,Sucre,Dacun,48,Delayed,1,489,Terminal B
9048,American,11/16/2022 17:42,Hinapalanan,Bakung Utara,4,Delayed,1,305,Terminal A
8600,Southwest,6/8/2022 14:52,Fairbanks,Yanjiatai,3,Delayed,19,486,Terminal C
7696,Southwest,10/31/2022 20:09,Zhangzhen,Mzuzu,35,Delayed,9,318,Terminal C
475,American,9/20/2022 02:30,Nirgua,Gewanē,16,Cancelled,7,220,Terminal C
2871,JetBlue,3/21/2022 21:26,Sattahip,Lundazi,25,Delayed,8,369,Terminal B
7407,American,3/6/2022 12:06,Jargalant,Zouila,31,Delayed,15,70,Terminal A
5861,JetBlue,5/3/2022 02:30,Taoyuan,Malibago,16,Cancelled,16,485,Terminal C
4837,Delta,11/20/2022 22:15,Čortanovci,Makiyivka,30,On Time,18,365,Terminal C
7686,JetBlue,3/19/2022 07:32,La Romana,Papatowai,33,Cancelled,11,415,Terminal B
7448,Delta,11/29/2022 05:59,Tiebiancheng,Tiébo,22,On Time,5,444,Terminal A
2722,Southwest,8/20/2022 17:17,Palue,Shuangjie,41,On Time,10,170,Terminal A
2233,JetBlue,6/7/2022 19:30,Tianqian,Enjiang,39,Cancelled,12,436,Terminal A
5362,Southwest,4/13/2022 15:14,Wolong,Narong,16,Cancelled,1,130,Terminal B
2175,United,7/8/2022 22:19,Sumberrejo,Trzcianka,40,On Time,3,359,Terminal B
7068,United,10/31/2022 19:35,Chiang Khan,Quimper,27,On Time,2,297,Terminal C
8165,Delta,4/25/2022 07:54,Higashimurayama-shi,Sirib,31,On Time,3,350,Terminal A
3606,Southwest,4/20/2022 23:26,San Antonio Oeste,Santa Lucia,33,Cancelled,20,191,Terminal B
428,United,3/29/2022 09:48,Maebashi-shi,Dongshui,20,Delayed,8,292,Terminal B
4703,United,3/22/2022 15:03,Sendangkemulian,Lapai,6,Delayed,13,206,Terminal A
6126,Delta,6/17/2022 14:42,Tangxi,Liangdong,40,Delayed,10,159,Terminal C
7503,United,3/27/2022 23:36,Poręba Spytkowska,Pinar del Río,18,On Time,13,190,Terminal B
1548,JetBlue,8/20/2022 19:11,Bořetice,Buritama,22,Cancelled,2,278,Terminal B
338,JetBlue,9/5/2022 11:57,Phu Khiao,Sudoměřice,10,Cancelled,6,267,Terminal B
9903,JetBlue,11/21/2022 00:34,Chicago,Korolëv Stan,12,On Time,4,117,Terminal B
8361,Delta,4/24/2022 03:27,Independencia,Beicang,10,Cancelled,13,317,Terminal A
4931,Southwest,9/6/2022 21:56,Mirandela,Paris 01,36,On Time,4,479,Terminal A
2355,American,8/21/2022 23:09,Nangong,Borek,19,Cancelled,5,410,Terminal C
9463,Southwest,1/28/2022 06:34,Rudnichnyy,Abū Sunbul,43,Delayed,4,39,Terminal B
404,Southwest,8/15/2022 13:21,Guanting,Marabá,4,Delayed,1,86,Terminal A
3193,JetBlue,10/12/2022 04:56,Shangwuzhuang,"Las Vegas, Santa Barbara",19,On Time,5,149,Terminal C
4778,United,7/5/2022 20:51,Yun’an,Diên Khánh,7,Delayed,15,309,Terminal A
940,American,8/31/2022 11:28,Jansenville,Krajan,5,On Time,1,399,Terminal C
6596,American,1/15/2022 09:40,Watuagung,Lapaz,46,Cancelled,17,30,Terminal B
7948,American,2/27/2022 04:39,Hannover,San Carlos,9,On Time,10,418,Terminal B
3743,Delta,2/21/2022 12:09,Qinghua,Nakatsu,28,Cancelled,20,82,Terminal A
9857,American,8/17/2022 12:01,Tzaneen,Kavásilas,25,Delayed,17,182,Terminal B
9596,American,11/10/2022 04:22,Rio Covo,Orekhovo-Borisovo,43,On Time,13,226,Terminal B
4951,American,10/17/2022 20:05,Kivijärvi,Ginatilan,17,On Time,17,380,Terminal B
7854,United,8/7/2022 17:52,Río Alejandro,Nonohonis,15,Delayed,4,77,Terminal A
3931,American,11/12/2022 19:36,Gentilly,Thị Trấn Mường Tè,32,On Time,2,337,Terminal C
108,Delta,2/6/2022 01:24,Sonquil,Magatos,43,Cancelled,19,74,Terminal A
6570,American,5/11/2022 15:38,San Antonio,Karangpawitan,26,Delayed,10,306,Terminal A
7659,Southwest,3/7/2022 22:00,Memphis,Jinze,8,On Time,6,59,Terminal A
469,United,5/27/2022 01:40,Niquelândia,Lazo,22,Delayed,7,478,Terminal B
3522,Delta,9/1/2022 09:21,Yuanyang,Votkinsk,22,Cancelled,19,54,Terminal C
246,United,1/25/2022 21:08,Wanling,Rivera,22,On Time,7,421,Terminal A
2035,Southwest,9/23/2022 19:24,Tayuan,Tengah,26,Delayed,3,447,Terminal B
8138,Delta,9/8/2022 04:06,Ijuw,Miaoya,15,On Time,5,345,Terminal B
8070,Southwest,6/7/2022 13:47,Buzen,Taganskiy,27,Delayed,10,90,Terminal C
2829,Delta,9/2/2022 19:05,Wangda,Sahnaiya,46,Delayed,11,33,Terminal B
5158,United,2/28/2022 20:35,Cikarang,Kupahandap,24,Delayed,18,390,Terminal C
338,American,2/20/2022 15:01,Gaza,Laboulaye,20,Cancelled,17,330,Terminal B
6418,American,4/28/2022 00:23,Hūn,Zhizhong,47,On Time,15,157,Terminal B
284,JetBlue,7/12/2022 22:20,Santa Clara,Jeding,35,Cancelled,7,252,Terminal B
2606,JetBlue,6/8/2022 04:59,Ramat Gan,Xinyang,35,Cancelled,7,3,Terminal B
3740,United,2/12/2022 19:30,Ishurdi,La Cruz,22,On Time,8,384,Terminal B
5198,American,12/19/2022 04:31,Miaofengshan,Kyzyl-Burun,13,Cancelled,15,289,Terminal B
8409,United,4/1/2022 21:28,Karuri,Longping,32,On Time,6,138,Terminal A
2201,Delta,2/15/2022 05:00,Arjawinangun,Sampagar,20,Delayed,17,401,Terminal B
5219,American,12/29/2022 20:25,Jēkabpils,Konstantynów Łódzki,34,Delayed,18,313,Terminal A
9786,JetBlue,12/22/2022 16:08,Oued Laou,Yanji,36,Cancelled,17,277,Terminal B
9440,United,4/7/2022 11:07,Slovenski Javornik,Thaba Nchu,24,On Time,10,410,Terminal B
7315,Southwest,4/28/2022 23:58,Watulabara,Arroyo Naranjo,18,On Time,10,372,Terminal A
1849,JetBlue,12/24/2022 04:20,Tuanzhou,Amieirinha,1,Delayed,10,77,Terminal C
4363,Southwest,11/11/2022 10:07,Ribeira das Taínhas,Basing,41,On Time,15,9,Terminal A
3114,JetBlue,9/1/2022 00:17,Không,Kristinehamn,41,On Time,1,356,Terminal C
8984,American,11/21/2022 22:14,Khāsh,Rača,49,On Time,6,87,Terminal B
6611,American,10/19/2022 06:11,Kawaliwu,Montgomery,47,On Time,13,303,Terminal A
4244,Delta,5/18/2022 06:35,Aībak,Luoting,6,Delayed,17,496,Terminal A
3756,United,3/20/2022 01:55,São Mamede de Infesta,Karajeun,13,Cancelled,8,238,Terminal B
6077,United,12/22/2022 23:06,Tarata,Lago da Pedra,38,On Time,17,294,Terminal A
5346,JetBlue,10/5/2022 22:44,Kaniów,Malvern,30,Cancelled,4,437,Terminal C
3315,American,5/25/2022 16:04,Dushu,Datarnangka,29,Cancelled,10,149,Terminal C
3896,JetBlue,7/2/2022 07:59,Retorta,San Diego,23,Delayed,11,497,Terminal C
399,Southwest,10/29/2022 02:40,Rochester,Zhucun,27,On Time,5,292,Terminal B
4341,Southwest,1/10/2022 11:50,Calancuasan Norte,Tyszowce,25,On Time,19,357,Terminal B
558,Southwest,9/14/2022 06:08,Dengnan,Cipaku,35,Delayed,6,387,Terminal B
1749,JetBlue,9/22/2022 18:10,Verkhnya Syrovatka,Tianzishan,18,On Time,7,442,Terminal C
9245,American,3/2/2022 08:48,Tongle,Adelaide,29,Cancelled,16,299,Terminal C
1092,United,11/24/2022 21:33,Horodok,Castelões,45,Cancelled,20,121,Terminal C
4796,United,2/5/2022 08:03,Castlepollard,Shixi,8,Cancelled,14,249,Terminal B
8017,Southwest,4/24/2022 08:16,Paratunka,Villa Las Rosas,42,On Time,18,485,Terminal B
9516,Southwest,12/7/2022 20:11,Shiyan,Provo,46,Cancelled,2,0,Terminal A
5636,American,4/5/2022 07:03,Zhenshan,Jarinu,22,Cancelled,3,25,Terminal B
1652,Southwest,3/4/2022 14:13,Tupesy,Domaradz,16,Delayed,1,35,Terminal B
6265,Southwest,5/14/2022 07:25,Hengshan,Morioka-shi,27,On Time,6,345,Terminal A
11,United,2/22/2022 17:43,Huangjia,Obubra,39,Cancelled,11,8,Terminal C
7295,Delta,10/8/2022 14:02,Buracan,Yamoussoukro,14,On Time,6,39,Terminal A
7341,Delta,1/16/2022 12:51,Xinshao,Amboasary,33,Cancelled,6,382,Terminal B
2768,JetBlue,9/29/2022 08:02,Ono,Sambogunung,33,On Time,5,54,Terminal B
9346,American,12/30/2022 10:37,Gabú,Parrita,39,Cancelled,19,197,Terminal B
993,JetBlue,9/17/2022 15:02,Tajao,Srbinovo,48,Delayed,18,80,Terminal A
1713,American,2/16/2022 18:21,Era,Monte-Carlo,10,Cancelled,3,318,Terminal B
5844,Southwest,5/17/2022 04:17,Lolayan,Catania,36,Cancelled,7,211,Terminal B
9384,United,10/10/2022 16:36,Den Haag,Suohe,20,Delayed,16,489,Terminal C
5890,American,4/16/2022 05:33,Cinunjang,Granadero Baigorria,46,Cancelled,3,310,Terminal C
9158,American,9/23/2022 11:11,San Cristóbal,Shuangxi,23,Delayed,5,340,Terminal B
2384,United,1/12/2022 14:21,Sumqayıt,Goz Béïda,37,Cancelled,16,89,Terminal C
4210,Delta,5/19/2022 05:40,Dongshangen,Bojongnangka,17,On Time,10,90,Terminal C
8814,American,10/23/2022 09:35,Mojo,Kirkop,20,Cancelled,17,170,Terminal B
1681,United,9/10/2022 18:40,Balakasap,Shanggu,45,Delayed,18,325,Terminal B
9820,JetBlue,12/29/2022 02:05,Saint Paul,Argithéa,48,Delayed,2,74,Terminal B
3688,United,4/6/2022 21:50,Sruki,Incheon,19,Cancelled,20,222,Terminal B
4322,American,1/1/2022 21:26,Kolodeznyy,Pengshi,23,Delayed,17,65,Terminal A
9616,United,4/27/2022 02:47,Kansas City,Starcevica,45,Delayed,10,352,Terminal B
3550,United,2/17/2022 03:17,Santa Rita,Chunmuying,21,Delayed,6,118,Terminal A
2970,JetBlue,3/20/2022 10:22,Tinambacan,Macapsing,41,Delayed,16,38,Terminal C
5747,JetBlue,2/4/2022 17:18,Mīrpur Sakro,Aktau,44,Delayed,6,53,Terminal B
1648,Delta,1/26/2022 23:06,Montgomery,Brits,17,On Time,10,41,Terminal C
3305,JetBlue,2/4/2022 04:56,Niemodlin,Little Baguio,3,Cancelled,1,325,Terminal A
3871,American,8/9/2022 01:09,Bafoussam,Cidade Velha,19,Delayed,5,246,Terminal C
3335,Southwest,6/28/2022 20:04,Mufushan,Bankaw,14,Cancelled,20,369,Terminal B
8955,Delta,1/29/2022 23:05,Pandat,Horní Stropnice,47,Cancelled,16,344,Terminal A
528,American,10/8/2022 16:05,Orléans,Limon,7,Delayed,17,421,Terminal C
8677,Southwest,4/17/2022 14:02,Łobżenica,Vendas de Galizes,11,Delayed,1,191,Terminal A
7237,JetBlue,4/20/2022 23:04,Hefu,Horodyshche,9,Delayed,20,342,Terminal B
803,JetBlue,12/3/2022 22:16,Wierzchucino,Pliska,14,Cancelled,10,478,Terminal C
8869,United,10/1/2022 16:31,Seixezelo,Al Qadarif,5,On Time,20,130,Terminal A
2885,Southwest,11/24/2022 14:55,Eastern Suburbs Mc,Sumberkemuning,23,On Time,18,134,Terminal B
