flight_number,airline,arrival_time,departure_city,arrival_city,gate_number,status,baggage_claim,passenger_count,arrival_terminal
3635,United,1/6/2022 16:39,Chaiyo,Maluanluan,36,On Time,10,340,Terminal A
9963,JetBlue,4/12/2022 15:46,Dunyāpur,Saatlı,37,On Time,13,98,Terminal A
3788,American,9/16/2022 15:41,Mar’’ina Horka,Tangtuzhui,18,On Time,20,105,Terminal C
1261,American,5/16/2022 07:01,Goianira,East Migpulao,25,Delayed,18,475,Terminal B
8262,Delta,2/22/2022 17:41,Chenxikou,Vukovije Donje,31,Delayed,11,436,Terminal A
8864,JetBlue,11/29/2022 23:20,Geshan,Yanzhou,43,Cancelled,15,483,Terminal C
753,United,12/21/2022 23:09,El Aguilar,São Pedro do Estoril,37,On Time,8,414,Terminal A
2610,JetBlue,1/3/2022 10:32,Bagay,Bohorodchany,28,On Time,16,22,Terminal C
8083,United,12/21/2022 04:38,Seshcha,Sūrān,36,On Time,18,356,Terminal C
3548,Delta,12/18/2022 21:02,Tānsen,Poroj,11,Cancelled,10,389,Terminal A
9745,United,4/28/2022 02:26,Starigrad,Pujocucho,11,Cancelled,4,374,Terminal C
5793,Southwest,8/14/2022 11:39,Noupoort,Piła,28,Cancelled,4,211,Terminal A
4118,Southwest,5/31/2022 01:15,Muslyumovo,Al Jarādīyah,46,Delayed,13,169,Terminal A
9134,Southwest,2/8/2022 04:28,Svenljunga,Zheleznodorozhnyy,34,Cancelled,6,340,Terminal C
3394,Southwest,4/8/2022 14:37,Watuka,Dongjin,14,Delayed,6,116,Terminal C
3055,Delta,5/10/2022 07:24,Shazhouba,Wujiayao,7,Delayed,16,246,Terminal B
4025,Delta,9/3/2022 04:09,Umeå,Cimuncang,46,Cancelled,12,372,Terminal A
481,American,6/18/2022 11:10,East London,Encruzilhada do Sul,7,Delayed,9,120,Terminal A
7862,Southwest,1/27/2022 00:11,Hesperange,Podosinovets,21,Delayed,10,129,Terminal B
6505,Southwest,8/19/2022 17:55,Caála,Radamata,27,Delayed,8,421,Terminal C
5163,JetBlue,2/27/2022 23:18,Kotatengah,Derventa,20,Cancelled,12,297,Terminal C
9074,United,6/28/2022 10:30,Krasnopillya,Zgornje Bitnje,45,Delayed,3,3,Terminal B
1965,Delta,8/4/2022 19:25,Tomingad,Ko Samui,18,Delayed,2,139,Terminal C
6929,Delta,5/22/2022 04:25,Stronie,Kebonagung,36,Delayed,11,258,Terminal A
9674,United,12/2/2022 10:51,Nzérékoré,Ulaan Khat,22,Delayed,15,442,Terminal B
7149,American,9/18/2022 11:23,Grigiškės,Daxindian,37,Delayed,3,440,Terminal B
6821,Delta,2/16/2022 07:03,Fernández,Pilar,14,Cancelled,5,85,Terminal A
8133,American,7/14/2022 16:53,Thung Song,Alegre,43,On Time,20,491,Terminal C
9296,JetBlue,5/15/2022 13:12,Pak Chom,Depapre,29,Cancelled,17,265,Terminal A
6669,Southwest,7/19/2022 13:32,Зуунмод,Rizal,30,On Time,17,422,Terminal A
6832,Delta,8/11/2022 11:47,Ageoshimo,Langensari,42,On Time,19,276,Terminal B
6449,United,8/24/2022 17:04,Nanpiao,Lille,7,Cancelled,12,48,Terminal A
710,United,1/12/2022 08:18,Hostavice,Lintan Chengguanzhen,49,On Time,4,312,Terminal C
4449,United,8/28/2022 07:50,Cernik,Valencia,37,Cancelled,4,496,Terminal C
4109,Southwest,3/7/2022 03:45,Xianghua,Asker,50,Delayed,14,202,Terminal A
1028,Delta,7/13/2022 22:08,Harembo,Paris 07,11,Delayed,18,154,Terminal C
5466,United,8/10/2022 16:32,Yinkeng,San Jacinto,6,Cancelled,12,368,Terminal A
7879,United,12/8/2022 08:22,Zhengmo,Kufa,13,On Time,2,317,Terminal A
4748,Delta,9/1/2022 10:41,Halteu,Évry,33,On Time,10,15,Terminal B
6974,Delta,6/2/2022 10:21,Springfield,Rudnichnyy,1,Delayed,8,97,Terminal B
872,JetBlue,10/14/2022 06:46,Corticeiro de Baixo,Luokou,22,Cancelled,20,448,Terminal A
3502,JetBlue,1/3/2022 01:49,Lianhua,Catende,39,On Time,16,492,Terminal B
746,United,9/27/2022 23:06,San Rafael,Chor,10,Delayed,11,348,Terminal A
2904,American,5/16/2022 07:12,Oodweyne,Sydney,20,Delayed,3,185,Terminal A
4220,American,6/13/2022 08:11,Belung Satu,Pajagan,50,Delayed,9,18,Terminal C
2557,Delta,7/30/2022 00:38,Zheleznodorozhnyy,Obiliq,30,Cancelled,10,405,Terminal C
749,JetBlue,12/5/2022 22:26,Phatthaya,Changtang,8,On Time,5,276,Terminal A
8087,Southwest,12/3/2022 03:37,Monastir,Kafr Dān,45,Cancelled,5,186,Terminal B
9709,Southwest,3/5/2022 21:25,Chandmanĭ,Dolany,20,Delayed,11,450,Terminal B
8617,Delta,1/5/2022 06:01,Sukamulya,Shang Boingor,49,Delayed,18,490,Terminal B
7514,American,6/14/2022 15:03,Novyy Urengoy,Jiworejo,33,Cancelled,6,23,Terminal B
2004,American,4/28/2022 22:12,Guanxi,Södra Sandby,25,On Time,20,448,Terminal C
9411,Delta,7/29/2022 04:20,Marvdasht,Bundibugyo,8,On Time,2,407,Terminal B
6069,United,2/16/2022 07:02,Arbaoua,Tirana,30,On Time,15,476,Terminal C
5328,Delta,4/1/2022 17:13,Oitui,Rājo Khanāni,40,On Time,15,70,Terminal C
351,American,9/14/2022 06:18,Satovcha,Liangnong,9,Cancelled,8,52,Terminal C
5222,United,8/17/2022 22:32,Silveiros,Limoeiro do Norte,36,On Time,13,3,Terminal B
8116,JetBlue,6/22/2022 15:34,Chacarita,Sukadami,45,Cancelled,10,443,Terminal C
9362,Southwest,9/23/2022 14:40,Bāsht,Pucón,10,Cancelled,17,233,Terminal B
8476,Delta,11/6/2022 06:20,Pokhara,Baima,49,On Time,1,180,Terminal C
5350,Southwest,12/6/2022 13:06,Zhangyelu,Lunao,35,Cancelled,14,393,Terminal B
667,JetBlue,2/19/2022 09:56,Ludvika,Ahmadpur Siāl,13,Cancelled,1,2,Terminal A
4933,United,7/9/2022 10:12,Mpigi,Shuanggang,39,Delayed,7,210,Terminal A
9718,United,11/26/2022 03:19,Qiziltepa Shahri,Rundeng,2,Delayed,16,268,Terminal A
7525,JetBlue,1/2/2022 02:41,Quinta de Valadares,Orsay,42,Delayed,14,489,Terminal A
3926,American,6/18/2022 23:42,Povorino,Heyin,43,Delayed,16,236,Terminal B
6221,American,6/28/2022 13:42,Anzi,Şabyā,9,Delayed,19,351,Terminal A
4795,JetBlue,9/6/2022 16:00,Congkar,Ribeirão,17,Delayed,14,108,Terminal C
8558,United,10/18/2022 12:21,Ludvika,Miechów Charsznica,36,Cancelled,11,88,Terminal B
9246,American,8/13/2022 00:34,Xinsheng,Taesal-li,9,Cancelled,9,43,Terminal A
6879,JetBlue,7/14/2022 13:36,Donetsk,Kajuru,19,Delayed,2,156,Terminal C
4113,JetBlue,6/2/2022 22:50,Bida,Qaşr Hallāl,23,On Time,2,79,Terminal A
3282,Delta,9/30/2022 19:46,Jönköping,Francisco J Mujica,18,Cancelled,3,289,Terminal C
7655,Delta,6/18/2022 05:22,La Unión,Arras,8,Cancelled,14,116,Terminal B
9562,United,11/6/2022 04:44,Fukushima-shi,Xiapu,10,Delayed,15,284,Terminal A
1111,United,2/25/2022 12:19,Yiliu,Promissão,26,Delayed,4,342,Terminal B
7231,JetBlue,1/11/2022 18:34,Arvayheer,Atlanta,48,On Time,12,498,Terminal A
5037,American,9/23/2022 21:06,Богданци,Taklale,24,Cancelled,2,262,Terminal B
7704,Delta,10/7/2022 14:46,Jianchang,Zhenzhushan,35,Delayed,2,461,Terminal A
2950,United,9/29/2022 20:39,Gaide,Shimen,39,Delayed,7,122,Terminal B
7375,Southwest,9/12/2022 12:13,Kuncen,Zuobude,38,On Time,4,22,Terminal B
7480,Southwest,10/19/2022 16:55,Ayapel,Black River,1,On Time,4,402,Terminal A
5848,Southwest,12/2/2022 10:32,Denver,Hengli,28,Cancelled,17,412,Terminal B
6952,Southwest,2/7/2022 17:09,Torsås,Morazán,23,Cancelled,12,393,Terminal B
1382,Delta,5/18/2022 04:34,Colonia Wanda,Taguing,11,On Time,14,439,Terminal C
7145,Delta,11/8/2022 09:06,Jindaoxia,Nîmes,28,Delayed,1,249,Terminal A
2228,Delta,11/1/2022 16:06,Isiolo,Casal Novo,44,Delayed,8,158,Terminal C
3878,Delta,9/7/2022 15:46,Pamplona/Iruña,Yingjiang,40,Cancelled,13,13,Terminal B
3099,American,3/17/2022 15:27,Stuttgart,Chasŏng,22,Delayed,4,467,Terminal B
1571,Delta,10/12/2022 20:45,Bandar-e Torkaman,Atocha,35,On Time,2,260,Terminal C
3411,Delta,9/3/2022 17:37,Paraíso,Tumpakkepuh,45,Cancelled,1,149,Terminal C
2104,Delta,7/30/2022 16:34,Bystrytsya,Horlivka,27,Cancelled,17,435,Terminal C
9026,JetBlue,8/27/2022 14:20,Shuangtang,Moholm,29,Delayed,2,213,Terminal C
750,United,7/7/2022 02:01,Nacka,Al Bīrah,23,Cancelled,19,189,Terminal B
5010,Southwest,1/15/2022 23:20,Hegarsari,Bhairāhawā,12,Cancelled,1,290,Terminal B
5852,United,3/26/2022 22:15,Guaraciaba do Norte,Oss,14,Delayed,2,71,Terminal B
8311,American,2/3/2022 14:53,Priob’ye,Bosobolo,15,On Time,4,119,Terminal B
4003,American,6/27/2022 20:06,Rzhavki,Zhongjiapu,34,On Time,17,278,Terminal B
8186,JetBlue,11/14/2022 08:25,Tapacocha,Laliki,30,Cancelled,7,371,Terminal C
9554,Delta,12/26/2022 19:14,Jinjiang,Niverville,36,Delayed,10,128,Terminal C
9725,JetBlue,1/6/2022 07:05,Chenyangzhai,Thanh Chương,39,Cancelled,1,235,Terminal C
3648,American,9/27/2022 16:07,Yawata,Ban Takhun,43,Delayed,16,98,Terminal A
7644,United,9/28/2022 09:10,Sochaux,Przodkowo,40,On Time,13,245,Terminal C
1579,Southwest,11/17/2022 11:39,Blangkejeren,Obsza,20,Cancelled,4,230,Terminal C
3218,United,9/8/2022 05:08,Tân An,Gunung Sugih,40,Delayed,2,351,Terminal B
3756,Delta,6/30/2022 03:31,La Asunción,Rialma,8,On Time,5,182,Terminal C
3631,Delta,7/7/2022 01:46,Wangzha,Pedra Furada,24,Delayed,5,49,Terminal A
8623,Southwest,7/29/2022 21:05,Lirang,Kavalerovo,50,Delayed,18,452,Terminal B
7434,Delta,5/7/2022 09:03,Jiadingzhen,Anlu,1,Cancelled,14,57,Terminal B
1302,JetBlue,3/22/2022 22:46,Nusajaya,Halamendu,24,Cancelled,18,497,Terminal C
5694,JetBlue,9/3/2022 20:24,Ban Mai,Saint-Félicien,15,Cancelled,16,243,Terminal A
7645,American,11/26/2022 01:47,Jincheng,Bayonne,40,Cancelled,3,145,Terminal A
3456,JetBlue,11/9/2022 01:34,Flagstaff,Horred,35,On Time,1,7,Terminal A
4911,Delta,12/16/2022 22:29,Al ‘Ashshah,Kairouan,13,On Time,14,444,Terminal C
9127,American,2/27/2022 15:06,Taounate,Almalaguês,12,Cancelled,18,321,Terminal C
5622,Delta,2/23/2022 15:25,Wujiao,Georgīevka,47,On Time,16,456,Terminal A
9038,JetBlue,12/3/2022 12:28,Jantake,Trąbki,21,Delayed,13,431,Terminal A
8545,United,12/30/2022 09:37,Annecy,Pexiligais,12,On Time,12,210,Terminal A
6189,United,11/9/2022 18:25,Mūdīyah,Nakhon Luang,28,Cancelled,7,330,Terminal C
6523,United,12/6/2022 13:17,København,Mariano Moreno,13,Delayed,3,231,Terminal C
9310,Delta,7/24/2022 07:18,Maradi,Lebel-sur-Quévillon,36,Delayed,4,294,Terminal C
927,United,12/29/2022 13:23,Caqu,Qixia,38,On Time,10,161,Terminal A
1811,American,9/29/2022 20:27,São Roque,Tobruk,36,Cancelled,11,21,Terminal A
6741,Delta,10/9/2022 03:33,Rurrenabaque,Pushkino,2,Cancelled,3,405,Terminal C
7879,Delta,8/19/2022 17:28,Bharatpur,Ondo,21,Delayed,11,70,Terminal B
4809,Delta,4/16/2022 14:23,Montpellier,Buaran,17,On Time,13,270,Terminal C
274,American,1/11/2022 08:49,Loma Bonita,Chapelton,5,On Time,16,385,Terminal C
7488,JetBlue,10/8/2022 21:04,Glencoe,Caoping,36,Delayed,8,347,Terminal C
1087,Delta,6/23/2022 21:54,Komatsu,Khān Yūnis,25,Cancelled,2,12,Terminal B
3747,Delta,12/25/2022 05:55,Maoya,Paseka,19,On Time,12,152,Terminal B
882,American,9/28/2022 04:21,Nanlang,Pālang,46,Delayed,2,452,Terminal B
3934,Delta,5/16/2022 10:34,Cayambe,Dula’er Ewenke Minzu,44,Cancelled,4,18,Terminal C
2179,United,9/6/2022 16:17,Železniki,Chongxing,27,Cancelled,3,262,Terminal A
3139,American,3/19/2022 15:12,Kangin,Pingtian,38,On Time,14,396,Terminal C
5004,United,8/1/2022 10:29,Fakaifou Village,Mayma,2,Cancelled,5,369,Terminal A
2141,American,1/10/2022 16:20,Luoqiao,Kelungkung,36,Delayed,2,293,Terminal A
5342,American,4/3/2022 19:09,Yesan,Twyford,18,On Time,13,500,Terminal B
5655,Delta,3/28/2022 23:24,Valdivia,Concepción de La Vega,15,Cancelled,3,148,Terminal C
7537,Southwest,8/21/2022 09:20,Bacnotan,Norfolk,18,On Time,18,448,Terminal B
8227,Southwest,10/14/2022 15:59,Partang,Karanglincak,16,On Time,6,312,Terminal C
1639,JetBlue,4/26/2022 02:00,Alue Glumpang,Victoria West,4,Delayed,16,296,Terminal C
5413,Delta,8/20/2022 15:19,Bilhó,Burayevo,10,Cancelled,15,65,Terminal B
1687,Southwest,10/22/2022 15:09,Aráchova,Zhaoguli,29,Delayed,11,378,Terminal B
3686,Delta,6/6/2022 10:37,Palangue,Brétigny-sur-Orge,11,On Time,13,58,Terminal B
5475,Southwest,4/8/2022 15:51,Sande São Martinho,Vorzel’,23,Cancelled,7,308,Terminal C
2603,Delta,4/13/2022 14:46,Wushi,Macinhata da Seixa,36,Delayed,8,409,Terminal A
4818,United,11/20/2022 02:07,Del Rosario,Kawęczyn,16,Delayed,6,428,Terminal C
8803,United,7/17/2022 17:24,Suicheng,Bayān,9,Cancelled,8,259,Terminal B
1655,Southwest,7/20/2022 03:53,Tuguanpu,Punaauia,28,Cancelled,10,213,Terminal A
6937,JetBlue,12/21/2022 22:02,Lawdar,Orito,29,Cancelled,1,355,Terminal B
1750,Delta,6/25/2022 18:24,Maripa,Mancilang,46,Delayed,1,328,Terminal A
3798,JetBlue,6/16/2022 09:29,Kawalimukti,Sosnogorsk,17,Delayed,18,70,Terminal C
5284,American,12/9/2022 12:09,Dek’emhāre,Puyuan,27,Delayed,10,32,Terminal A
8736,American,7/24/2022 17:38,Tanjungpecinan Utara,Sigetec,30,Delayed,11,417,Terminal B
7367,American,2/15/2022 03:20,Biljača,Mae Sai,36,Cancelled,1,188,Terminal B
1613,Southwest,3/31/2022 05:42,Bahay Pare,Khurriānwāla,18,Delayed,10,376,Terminal A
2272,JetBlue,5/12/2022 16:09,Marogong,Amberd,15,Cancelled,19,215,Terminal C
1371,Southwest,4/9/2022 03:44,Grand Rapids,Juripiranga,6,Delayed,2,482,Terminal C
4934,JetBlue,6/26/2022 16:09,Sanhui,Zhizhong,37,Delayed,19,168,Terminal A
4900,Delta,8/3/2022 12:29,Fenyan,Mahdishahr,48,Cancelled,16,251,Terminal B
7630,United,3/11/2022 03:06,Lokossa,Cipari,14,On Time,20,262,Terminal B
1936,JetBlue,7/23/2022 17:32,Dizhai,Návsí u Jablunkova,26,On Time,10,73,Terminal C
707,American,2/21/2022 17:47,Sairam,Azaruja,19,Delayed,20,155,Terminal B
5683,Delta,8/27/2022 10:00,Maych’ew,Lianrao,17,Cancelled,18,243,Terminal C
6752,Delta,9/29/2022 22:46,Chambéry,Marintoc,24,Delayed,3,313,Terminal C
350,Southwest,6/26/2022 06:34,Mel’nikovo,Fengli,3,Cancelled,17,433,Terminal B
5158,Southwest,5/19/2022 07:40,Lebak,Nanqiao,38,On Time,5,11,Terminal A
8046,JetBlue,9/23/2022 08:35,General Cabrera,Ijuí,8,Cancelled,15,177,Terminal A
3168,Delta,7/16/2022 10:14,Wuli,Sofiyivka,9,Cancelled,12,5,Terminal C
639,Southwest,12/14/2022 22:53,Jinxiang,Kamyshevatskaya,25,Cancelled,9,221,Terminal B
3775,Delta,8/31/2022 07:55,Chichigalpa,Póvoa do Valado,37,Delayed,12,229,Terminal B
5237,United,4/25/2022 06:46,Sölvesborg,Wufeng,45,On Time,8,378,Terminal C
2225,United,2/17/2022 13:53,Mahdia,Sanhui,25,Cancelled,10,48,Terminal B
5198,Delta,10/7/2022 00:11,Peteranec,Rowokangkung,1,Delayed,8,119,Terminal C
9917,United,8/11/2022 02:05,Pueblo,Peabiru,44,Cancelled,11,214,Terminal A
4831,United,5/25/2022 03:11,Chiguayante,Los Andes,47,On Time,7,370,Terminal C
5666,United,5/8/2022 14:55,Rukem,Huité,44,Cancelled,13,295,Terminal B
9321,Southwest,11/14/2022 15:06,Kuala Lumpur,Neftegorsk,15,Delayed,9,58,Terminal B
9677,JetBlue,5/27/2022 16:22,Maxixe,Paamiut,4,Delayed,17,383,Terminal A
5453,Delta,4/10/2022 00:07,Sinisian,Krajan Satu,40,On Time,6,413,Terminal A
8274,JetBlue,2/6/2022 21:41,Shangdongjie,Ogod,24,Cancelled,3,68,Terminal C
153,Southwest,8/23/2022 07:31,Hulutao,Shiozawa,3,Delayed,14,104,Terminal B
2919,Southwest,2/1/2022 12:53,Kopang Satu,Wan’an,40,Cancelled,16,57,Terminal B
2800,American,11/18/2022 23:55,Yushan,Aulnay-sous-Bois,46,Cancelled,1,232,Terminal C
7565,JetBlue,5/26/2022 12:28,Deskáti,Altuf’yevskiy,46,On Time,10,240,Terminal A
4097,American,3/5/2022 09:00,Acolla,Salamá,3,Cancelled,19,50,Terminal B
698,American,1/2/2022 08:29,Huiqi,Palangan,14,Delayed,9,45,Terminal C
3144,United,2/18/2022 20:14,Milovice,Monteros,6,Delayed,14,342,Terminal C
5013,JetBlue,11/6/2022 18:55,Lyon,Shiguai,12,Delayed,3,288,Terminal B
3855,JetBlue,11/27/2022 14:11,Yangyong,Zarya,19,Cancelled,11,392,Terminal B
6181,Delta,3/7/2022 22:43,Bagiktinggang,Baimaqiao,18,On Time,16,394,Terminal A
7761,JetBlue,2/20/2022 05:31,Zarzal,Falun,42,Delayed,2,46,Terminal C
8944,Delta,7/6/2022 04:39,Bilicenii Vechi,Łaskarzew,36,Cancelled,7,142,Terminal A
4590,Delta,4/5/2022 13:39,Sorochuco,Chişinău,25,Cancelled,5,423,Terminal C
511,JetBlue,1/27/2022 21:08,Pokhara,Fengshan,45,Cancelled,17,150,Terminal C
1415,Delta,9/12/2022 06:49,Uyskoye,Petrokamenskoye,46,Delayed,3,200,Terminal B
7053,JetBlue,8/26/2022 20:21,Ciomas,Yaxi,22,On Time,2,137,Terminal C
3338,United,12/10/2022 23:49,Oslo,Tucheng,40,On Time,20,313,Terminal C
2592,Delta,6/13/2022 01:15,Paris 09,Baykit,17,Delayed,1,144,Terminal B
5223,Southwest,2/13/2022 10:33,Wulong,Ilhabela,10,On Time,5,86,Terminal B
5437,Delta,7/16/2022 21:33,Begang,Dobryanka,38,On Time,9,424,Terminal C
3427,United,6/20/2022 19:50,Dongyang,Xiashu,13,Delayed,6,394,Terminal C
9002,United,6/28/2022 01:23,Lillers,Tabālah,43,On Time,9,57,Terminal A
8570,JetBlue,4/30/2022 16:40,Cantoria,Emiliano Zapata,14,Delayed,10,322,Terminal B
3947,Southwest,1/18/2022 10:54,Nanping,Kashiwa,24,Delayed,9,172,Terminal A
7639,Delta,1/29/2022 20:37,Tungao,Limen,15,Delayed,3,422,Terminal B
8808,American,10/17/2022 12:57,Aryiropoúlion,Auch,36,Delayed,14,16,Terminal C
3891,American,2/26/2022 20:13,Budakovo,Benito Juarez,30,Delayed,8,430,Terminal C
8517,Southwest,10/31/2022 04:19,Slunj,Yudaikelike,35,Cancelled,19,68,Terminal B
5753,United,1/17/2022 21:23,Shuiyang,Charleston,16,Delayed,6,453,Terminal C
8879,United,3/30/2022 09:43,Communal,Turpo,36,On Time,14,151,Terminal A
3392,United,1/13/2022 12:11,Koga,Dongguang,42,On Time,16,327,Terminal C
6311,JetBlue,9/9/2022 19:47,Laúndos,Uruzgān,25,On Time,9,35,Terminal B
8229,United,12/18/2022 12:30,Plumbangan,Linköping,3,Delayed,16,101,Terminal B
2443,Southwest,9/19/2022 05:17,Ndom,Dallas,23,Cancelled,14,388,Terminal C
9235,JetBlue,2/23/2022 21:39,Sujiatuo,Lais,15,Cancelled,7,469,Terminal A
8476,United,3/15/2022 18:54,Satka,Memphis,20,Cancelled,15,53,Terminal A
1472,Southwest,3/11/2022 22:58,Zuobude,Arroyo Seco,25,On Time,14,471,Terminal B
2004,American,7/4/2022 15:08,Dukuhpicung,Žirovnica,36,On Time,7,399,Terminal A
3549,American,10/26/2022 03:01,Huayuan,Gereneng,49,Delayed,19,73,Terminal B
2980,Delta,7/28/2022 22:10,Piracaia,Luxi,18,Delayed,6,110,Terminal A
6681,Southwest,9/7/2022 01:34,Xinshi,Kostinbrod,12,Delayed,4,403,Terminal A
2985,Delta,7/31/2022 20:14,Trogan Barat,Valašská Bystřice,7,Cancelled,10,118,Terminal A
9522,Southwest,11/5/2022 21:12,Toluviejo,Fianarantsoa,2,On Time,2,67,Terminal C
9947,United,5/21/2022 21:51,Rainis,Posse,42,On Time,17,254,Terminal A
3331,JetBlue,5/17/2022 08:22,Nyköping,Huifeng,39,Delayed,5,349,Terminal A
2096,Delta,10/9/2022 02:01,Pangkalan,Golubinci,28,On Time,10,468,Terminal A
2222,Delta,12/19/2022 04:37,Mandal,Adolfo Lopez Mateos,35,Cancelled,1,239,Terminal B
2168,JetBlue,2/3/2022 06:00,Liangkou,Yangiyŭl,14,Delayed,15,166,Terminal A
8620,Delta,10/26/2022 13:59,Korolev,Jīroft,50,On Time,18,31,Terminal A
957,Southwest,7/1/2022 00:37,Qindu,Yudong,45,Delayed,19,359,Terminal B
5217,Southwest,7/4/2022 17:34,Chotcza,Kíti,14,Cancelled,13,342,Terminal B
1096,American,5/5/2022 13:23,Arthur’s Town,Itaporanga,23,On Time,13,366,Terminal A
4007,United,3/17/2022 05:32,Huangli,Konëvo,8,Delayed,6,274,Terminal A
9689,American,9/11/2022 14:21,São Gabriel,Antonio Toledo Corro,5,On Time,12,119,Terminal B
71,Delta,1/28/2022 22:20,Chojna,Daming,13,On Time,4,398,Terminal A
2116,Southwest,2/6/2022 18:43,Kajansi,Pule,19,Cancelled,7,288,Terminal B
4557,Delta,1/7/2022 10:11,Malabar,Outeiro,29,On Time,14,45,Terminal B
1654,Southwest,8/10/2022 03:14,Zumiao,Cielądz,9,Delayed,1,118,Terminal A
3192,United,7/1/2022 08:08,Viesīte,Khiv,19,Delayed,15,29,Terminal B
8299,United,12/24/2022 12:07,Kieta,Lumbatan,11,Delayed,2,294,Terminal A
4349,United,12/29/2022 13:20,Paços,Petite Anse,1,Delayed,4,409,Terminal C
3166,United,7/31/2022 08:08,Lingxi,Bor Ondor,32,Delayed,7,372,Terminal B
7281,Southwest,9/17/2022 21:05,Kouango,Jiangtou,33,Cancelled,17,76,Terminal B
5769,JetBlue,3/28/2022 04:32,Severomorsk,Ohafia-Ifigh,44,On Time,16,498,Terminal C
3440,United,10/26/2022 21:17,Rābigh,Brzeźnica,47,Cancelled,9,487,Terminal C
5865,Delta,9/28/2022 14:46,Witkowo,Inhambupe,16,Delayed,1,308,Terminal B
682,American,2/14/2022 00:49,Ensanche Luperón,Dengmingsi,32,Delayed,18,311,Terminal A
7430,American,5/9/2022 17:02,Outokumpu,Mucurapo,18,On Time,13,110,Terminal B
7221,Southwest,3/14/2022 23:51,Hualin,Qīr Moāv,39,Delayed,5,468,Terminal B
2821,JetBlue,10/14/2022 06:56,Karlskoga,Nanganumba,1,On Time,6,460,Terminal B
6786,Southwest,3/9/2022 15:31,Xijiadian,Tycheró,48,On Time,10,113,Terminal B
