flight_number,airline,arrival_time,departure_city,arrival_city,gate_number,status,baggage_claim,passenger_count,arrival_terminal
5254,United,8/19/2022 13:09,Elimäki,Ekasapta,26,On Time,17,222,Terminal C
7588,United,3/30/2022 06:55,Pinhal de Frades,El Asintal,42,Delayed,13,494,Terminal C
5551,United,7/1/2022 00:39,Gunziying,Sanyang,43,Cancelled,18,236,Terminal A
6638,JetBlue,10/2/2022 00:32,Bambas,Karangtanjung,16,Cancelled,3,317,Terminal C
1522,United,3/6/2022 23:07,Gulod,Uyuni,37,Delayed,15,409,Terminal B
6212,JetBlue,5/2/2022 04:59,Uppsala,Boleszkowice,8,Delayed,7,471,Terminal C
1111,Southwest,7/14/2022 06:44,Masparrito,Räpina,14,Delayed,13,297,Terminal B
9640,Delta,10/28/2022 05:35,Jocotán,Francisco Beltrão,31,Cancelled,1,179,Terminal A
3427,Delta,1/17/2022 07:14,Budapest,Monze,37,Delayed,13,348,Terminal B
6294,Southwest,3/7/2022 20:03,Dole,Shangyi,22,Cancelled,17,81,Terminal A
1982,Southwest,5/28/2022 06:54,Pomabamba,Mungging,16,Delayed,17,219,Terminal B
286,Delta,9/27/2022 12:30,Kozloduy,San Pablo,8,Cancelled,10,228,Terminal C
4100,Delta,9/10/2022 08:39,Hejiang,Boroko,36,Delayed,2,185,Terminal B
5426,JetBlue,6/20/2022 08:55,Majan,Zhangye,41,Cancelled,13,499,Terminal B
3309,Delta,5/31/2022 13:31,Xinhua,Zavety Il’icha,12,Delayed,19,84,Terminal B
1092,United,4/30/2022 21:44,Junqueiro,Tlogowetan,8,Cancelled,19,476,Terminal B
4968,United,8/20/2022 20:51,København,Khulna,25,Delayed,2,190,Terminal A
103,JetBlue,11/13/2022 16:57,Giebułtów,Františkovy Lázně,1,On Time,20,385,Terminal C
7904,American,12/23/2022 03:54,Glinojeck,Pskov,40,On Time,5,210,Terminal B
5278,United,2/17/2022 12:14,Bāsht,Kostyantynivka,3,Delayed,17,4,Terminal B
9256,JetBlue,6/12/2022 00:43,Temryuk,Hai’an,3,On Time,20,125,Terminal A
588,Southwest,3/8/2022 13:26,Tsuen Wan,Daixi,15,On Time,13,137,Terminal B
4210,Delta,5/9/2022 18:31,Ishëm,Pongol,16,Delayed,9,266,Terminal B
4150,Southwest,4/12/2022 01:06,Sandaohezi,Charleston,43,Delayed,5,453,Terminal A
6151,JetBlue,1/19/2022 14:40,Solntsevo,Vágia,32,On Time,19,197,Terminal C
9791,JetBlue,5/22/2022 04:53,Owando,Shelopugino,13,Cancelled,14,426,Terminal B
6903,JetBlue,6/3/2022 23:30,Santiago De Compostela,Sabana Grande de Boyá,18,On Time,16,147,Terminal C
8607,United,7/18/2022 05:21,Orléans,Bahāwalnagar,21,On Time,1,363,Terminal B
9732,JetBlue,6/13/2022 09:33,Momignies,Jiumen,39,On Time,5,376,Terminal A
5130,JetBlue,10/13/2022 19:12,Geidam,Zuoxi,26,Delayed,6,316,Terminal C
3074,JetBlue,4/7/2022 01:45,Toulouse,San Agustin,50,On Time,3,96,Terminal A
1870,American,6/1/2022 16:20,Shalkar,Hepu,4,On Time,20,128,Terminal B
1270,Southwest,10/4/2022 09:17,Colorado Springs,Herrera,11,On Time,2,371,Terminal A
9178,Delta,8/26/2022 08:55,Bīr Nabālā,Alemanguan,14,Delayed,11,251,Terminal C
7321,American,12/17/2022 12:46,Outeiro,Shangde,5,On Time,3,269,Terminal C
7392,United,8/4/2022 06:34,Kebonagung,Jazovo,24,Delayed,20,13,Terminal C
909,Southwest,9/27/2022 13:31,Sandaohezi,Ḩalḩūl,44,Delayed,11,495,Terminal C
7330,JetBlue,11/18/2022 16:11,Waina,Mannheim,23,Cancelled,20,464,Terminal C
8789,American,3/28/2022 20:54,Bolnisi,Cilongkrangpusaka,18,On Time,2,141,Terminal B
3945,Delta,4/7/2022 21:52,Hamburg,San Pedro,17,Delayed,4,41,Terminal C
5885,JetBlue,2/1/2022 01:37,Tsuruga,Zhugang,17,On Time,17,88,Terminal A
7316,JetBlue,4/20/2022 21:53,Kathu,Shencun,11,Cancelled,12,447,Terminal B
8221,JetBlue,7/1/2022 22:30,Tuchkovo,Terjan,13,Delayed,13,330,Terminal C
7493,United,4/13/2022 18:42,Aramayuan,Novovoronezh,36,Delayed,1,107,Terminal B
4641,Delta,2/9/2022 10:17,Głogówek,Kuryłówka,42,Delayed,1,478,Terminal C
9187,American,1/31/2022 03:02,Il’inskiy,Châlons-en-Champagne,32,Cancelled,12,74,Terminal A
4036,Southwest,6/30/2022 06:55,Lamont,Salanegara,19,On Time,7,476,Terminal C
7257,Delta,4/15/2022 17:44,Changfeng,Matingain,1,Delayed,3,380,Terminal A
5435,JetBlue,10/13/2022 01:25,Firmat,Palikir - National Government Center,10,On Time,6,347,Terminal B
4146,JetBlue,6/30/2022 00:26,Gložan,Anle,4,Delayed,10,114,Terminal B
9287,JetBlue,12/11/2022 15:35,Quangang,Zeewolde,10,Delayed,3,118,Terminal B
3876,United,2/19/2022 07:28,Marsa Alam,Belomorsk,27,Delayed,9,350,Terminal B
4537,United,11/7/2022 12:08,Ash Shuqayrah,K’olīto,5,On Time,15,190,Terminal A
9177,United,2/13/2022 18:32,Kristinehamn,Fanzhen,23,On Time,16,278,Terminal C
9437,American,1/15/2022 19:58,Krajan Demit,Boudinar,35,Cancelled,16,385,Terminal C
1378,American,2/22/2022 07:33,Karlstad,Jinotepe,22,Delayed,8,66,Terminal C
3894,United,3/23/2022 05:56,Yuxin,Šmartno pri Litiji,43,Delayed,18,160,Terminal B
7331,United,7/17/2022 13:08,Guruyan,Santa Rita do Passa Quatro,1,Cancelled,18,321,Terminal C
7698,American,2/20/2022 18:19,Tha Uthen,Mingshui,20,On Time,7,66,Terminal A
9427,United,5/15/2022 10:08,Salvacion,Simpanganduwet,36,Delayed,13,123,Terminal C
3842,Delta,8/6/2022 13:03,Kadukaung,Mýto,38,Cancelled,9,428,Terminal C
1680,Southwest,2/1/2022 13:41,Bi’r Ḩāt,Kota Kinabalu,23,Cancelled,6,119,Terminal B
5586,Delta,11/1/2022 16:22,Shireet,Malaya Purga,24,Delayed,17,189,Terminal A
5237,Delta,3/2/2022 10:48,Dagushan,Remolino,12,Cancelled,19,22,Terminal B
4803,United,3/22/2022 08:31,Ngadipuro,Abelheira,7,On Time,13,257,Terminal B
3140,Delta,5/10/2022 20:14,Neochóri,Santo Rosario,35,Delayed,19,408,Terminal A
5097,United,1/26/2022 09:01,Terneuzen,Huangpi,36,On Time,18,215,Terminal B
2843,Southwest,7/15/2022 21:21,Tarbes,Saryaghash,50,Delayed,12,219,Terminal C
1366,Southwest,8/13/2022 02:45,Tārūt,Napel,13,On Time,16,480,Terminal C
1569,United,12/18/2022 08:43,Al Miqdādīyah,Koźle,39,Delayed,15,94,Terminal A
8867,Southwest,2/22/2022 03:55,Miass,Zhuanqiang,15,On Time,11,133,Terminal C
9461,JetBlue,4/29/2022 20:10,Hangkou,Chervonohryhorivka,50,Cancelled,16,393,Terminal B
7675,Southwest,12/9/2022 07:54,Bianxiong,Nancy,25,Cancelled,8,112,Terminal B
8246,Delta,3/23/2022 04:55,Wiphawadi,Xingxi,1,Cancelled,19,208,Terminal C
1548,JetBlue,1/10/2022 03:33,Montenegro,Taohua,19,Cancelled,18,378,Terminal C
901,JetBlue,1/28/2022 05:33,Monte Azul Paulista,Villa Carlos Paz,5,On Time,19,370,Terminal B
9123,American,7/7/2022 13:13,Ciomas,Chavárion,46,Cancelled,4,432,Terminal B
1464,United,7/5/2022 10:06,Båstad,Zuya,40,Cancelled,15,135,Terminal C
6751,JetBlue,11/30/2022 18:39,Pryazha,Pasauran,48,Delayed,5,345,Terminal C
9235,United,12/16/2022 02:03,Shuangcheng,Datangzhuang,41,Cancelled,11,238,Terminal B
7754,JetBlue,3/14/2022 03:29,Kinkala,Malakwal City,47,On Time,13,442,Terminal A
792,United,7/28/2022 16:14,Tabwakea Village,Simpang,5,Delayed,2,451,Terminal B
9056,JetBlue,10/18/2022 19:26,Charqueadas,Al Ḩusayn,11,On Time,1,187,Terminal A
7233,American,2/24/2022 20:41,Krynki,La Loma,42,On Time,14,428,Terminal A
9867,American,11/26/2022 00:24,Shanling,Thị Trấn Ngan Dừa,17,On Time,18,336,Terminal B
6397,Delta,6/22/2022 03:38,Waterbury,Driefontein,37,Cancelled,2,363,Terminal A
4436,Delta,6/29/2022 10:23,Haikoudajie,Ulset,37,Cancelled,16,191,Terminal B
720,Southwest,12/17/2022 22:10,Changsheng,George Town,32,Cancelled,12,311,Terminal A
9188,American,7/17/2022 08:23,Shcherbinka,La Paz de Oriente,2,On Time,3,370,Terminal C
1045,Delta,9/30/2022 11:40,Dumbéa,Muchkapskiy,4,On Time,1,31,Terminal A
4487,United,10/1/2022 18:06,Drobin,Taketoyo,4,On Time,14,438,Terminal C
5248,Southwest,10/4/2022 22:37,Itaparica,Shuangfeng,22,On Time,11,480,Terminal B
4145,Delta,8/14/2022 02:38,Malec,Victoria,31,Delayed,8,361,Terminal C
5149,Delta,5/24/2022 22:37,Jinqiao,Chandmanĭ,24,On Time,20,455,Terminal A
610,Delta,8/8/2022 19:26,Jakobstad,Mbanga,2,On Time,2,194,Terminal A
2890,Delta,1/10/2022 19:00,Pogranichnyy,Iracemápolis,25,Cancelled,17,172,Terminal B
3490,Southwest,11/30/2022 08:49,Łaziska Górne,Remscheid,42,On Time,8,413,Terminal C
8775,Southwest,6/11/2022 03:24,Sulangan,Belford Roxo,26,On Time,17,158,Terminal C
3813,JetBlue,3/23/2022 08:21,Sobang,Zeya,46,On Time,17,424,Terminal B
7896,United,1/17/2022 05:13,Aduo,Fonte,23,Delayed,3,274,Terminal C
8390,United,2/18/2022 20:04,Hưng Yên,Shlissel’burg,28,Delayed,3,436,Terminal B
5122,Southwest,11/30/2022 11:32,Puerto Berrío,Sangesi,9,On Time,2,278,Terminal B
8098,United,4/24/2022 22:29,Veselí nad Moravou,Fontana,45,Delayed,5,16,Terminal B
3370,Delta,5/3/2022 09:27,Rovira,Greensboro,7,On Time,14,409,Terminal C
7112,American,3/29/2022 15:53,Pasirhuni,Terang,44,On Time,6,302,Terminal C
87,American,3/1/2022 07:52,Bairro dos Marinheiros,Singgugu,46,Delayed,17,383,Terminal A
1106,JetBlue,7/28/2022 15:59,Biny Selo,Franca,13,Delayed,17,166,Terminal C
1159,JetBlue,12/6/2022 17:40,Oyan,Rio do Sul,43,On Time,14,193,Terminal A
9213,Delta,1/27/2022 20:36,Twardawa,Kafr al Labad,38,Delayed,12,484,Terminal A
6150,Southwest,9/2/2022 09:22,Kizhinga,Marseille,9,Cancelled,1,154,Terminal A
5252,United,4/28/2022 17:04,Hongchun,Midrand,31,Delayed,15,304,Terminal C
3290,JetBlue,2/10/2022 06:53,Linköping,Queluz,47,Cancelled,6,203,Terminal C
5899,American,4/19/2022 01:39,Huangjinjing,Cherskiy,31,Cancelled,12,301,Terminal A
788,Southwest,11/5/2022 19:48,Haruman,Cherga,27,On Time,10,226,Terminal B
5397,United,9/27/2022 00:37,Lucheng,Khānaqāh,32,Cancelled,6,418,Terminal A
3708,Delta,3/5/2022 17:31,Ladozhskaya,Wuku,6,Delayed,19,489,Terminal B
2557,Southwest,9/23/2022 17:56,San Martín Zapotitlán,Verkhniye Kigi,7,On Time,3,11,Terminal C
3280,Delta,7/2/2022 10:33,Al Ḩazm,Atalhada,8,Delayed,10,211,Terminal C
1557,American,9/16/2022 21:58,Vary,Sant Cugat Del Valles,48,On Time,8,180,Terminal A
7346,American,10/20/2022 14:52,Shentong,Honglai,7,Cancelled,3,313,Terminal C
5333,Southwest,12/9/2022 20:07,Bašaid,La Motte-Servolex,22,Cancelled,16,207,Terminal A
9121,JetBlue,4/29/2022 08:33,Ondoy,Dayrūţ,20,Delayed,19,137,Terminal C
9247,American,4/4/2022 22:43,Kirkland,Sujiazhuang,12,Delayed,18,117,Terminal A
2362,JetBlue,12/8/2022 20:47,Guruyan,Maralal,14,On Time,19,43,Terminal A
13,Southwest,7/9/2022 17:28,Pule,Jalalaqsi,13,Cancelled,11,73,Terminal B
455,JetBlue,6/11/2022 13:59,Zhujiapu,Hongqi,47,On Time,5,79,Terminal B
7198,American,3/26/2022 08:25,Aguazul,Älvängen,44,Delayed,18,418,Terminal C
6911,Delta,12/21/2022 01:36,Tunduma,Sysert’,23,Delayed,9,80,Terminal B
280,JetBlue,8/21/2022 00:12,Jiutai,Uliastay,1,Cancelled,3,456,Terminal A
4617,Delta,7/20/2022 23:15,Sudoměřice,Dapdap,36,On Time,10,12,Terminal B
7305,JetBlue,10/7/2022 19:34,Acao,Obo,8,Cancelled,19,23,Terminal B
1844,JetBlue,9/20/2022 20:20,Berehomet,Gjoçaj,15,On Time,17,127,Terminal C
4873,JetBlue,4/3/2022 18:21,Lyuboml’,Margarita,27,Cancelled,16,452,Terminal C
2873,American,4/18/2022 02:50,Anjozorobe,Cañas,24,Delayed,5,58,Terminal B
106,Delta,2/16/2022 04:13,Punta del Este,Orekhovo-Zuyevo,27,Cancelled,16,416,Terminal B
3786,Southwest,1/5/2022 20:56,Betzdorf,Telpaneca,15,On Time,8,48,Terminal A
8648,United,10/21/2022 23:56,Surgut,Miribanteng,19,Delayed,20,77,Terminal B
4816,Delta,5/22/2022 03:27,Bīrganj,Aveiras de Cima,19,Delayed,17,70,Terminal B
437,Delta,2/13/2022 00:14,Alagoinhas,Angra dos Reis,28,Cancelled,16,350,Terminal B
3229,JetBlue,9/4/2022 17:33,Maiorca,Wanga,1,Delayed,12,488,Terminal A
2553,United,9/8/2022 05:21,Jiuchenggong,Altuf’yevskiy,47,Delayed,18,163,Terminal C
8413,JetBlue,9/19/2022 22:30,Tanggung,Carvalhos,1,Cancelled,19,29,Terminal A
5054,Southwest,3/13/2022 12:25,Longxian Chengguanzhen,Banjar Petak,47,Cancelled,5,348,Terminal B
1842,Southwest,1/1/2022 00:58,Konispol,Soriano,36,Cancelled,9,318,Terminal C
2145,United,8/30/2022 11:43,Katovice,Artémida,47,On Time,14,486,Terminal C
2767,Southwest,11/20/2022 02:19,Strasbourg,Pinhais,35,Cancelled,11,183,Terminal C
7645,Southwest,7/16/2022 21:06,Limoges,Tianmuhu,35,Delayed,3,280,Terminal C
4610,United,5/26/2022 19:39,Kapitanivka,Voinjama,2,Cancelled,8,379,Terminal B
9905,United,2/8/2022 09:38,Astorga,Sukamaju,27,Delayed,16,491,Terminal B
1548,United,7/5/2022 22:05,Fornos,Xuefeng,37,Cancelled,16,104,Terminal B
6341,United,11/6/2022 09:07,Jembangan,Lecheng,19,Delayed,15,355,Terminal B
9586,JetBlue,11/18/2022 02:15,Yanglinwei,Wolonio,7,Delayed,20,360,Terminal B
9401,JetBlue,6/28/2022 09:16,Zungeru,Ganhe,6,Cancelled,11,154,Terminal B
1891,Delta,12/6/2022 18:59,Malangwa,Bongandanga,23,On Time,5,179,Terminal A
3020,Delta,2/14/2022 17:16,Poputnaya,Stettler,44,Delayed,12,44,Terminal A
4210,Delta,12/6/2022 10:03,Monjarás,Saltsjö-Boo,10,Cancelled,6,295,Terminal C
4325,Southwest,7/28/2022 23:02,El Fasher,Puerto Montt,9,On Time,5,431,Terminal B
537,American,9/7/2022 15:55,Borkowice,Pasirgaru,5,On Time,20,76,Terminal A
8473,Delta,8/24/2022 00:28,Sakhipur,Ariana,8,On Time,9,250,Terminal B
5837,United,6/4/2022 10:30,Jayyūs,Sangoleng,36,On Time,4,342,Terminal B
8949,United,6/10/2022 00:53,Batallas,Savitaipale,5,On Time,7,253,Terminal C
5221,Delta,2/20/2022 19:09,Qiganjidie,Córdoba,35,Delayed,12,346,Terminal A
5284,Southwest,10/27/2022 12:08,Silvino Lobos,Parang,40,Cancelled,8,339,Terminal C
3927,American,12/25/2022 12:23,Bandungan Timur,Lansing,49,Delayed,18,436,Terminal C
9563,Delta,9/22/2022 10:30,Ransang,Kuala Lumpur,12,Cancelled,18,309,Terminal C
4211,United,10/3/2022 12:03,Campo Alegre,Revelstoke,47,Delayed,18,13,Terminal B
5088,Southwest,6/16/2022 17:10,Tečovice,Sumberkrajan,1,Delayed,15,99,Terminal A
6225,Southwest,9/8/2022 01:14,Dolinsk,Smara,21,Cancelled,4,186,Terminal B
9161,Delta,6/8/2022 11:55,Ino,Milltown,13,Cancelled,7,264,Terminal B
3723,Delta,5/28/2022 20:40,Bhakkar,Seda,19,Delayed,13,316,Terminal C
8688,JetBlue,1/28/2022 20:16,Jiatou,Sayama,45,Delayed,7,271,Terminal A
4187,Delta,8/17/2022 03:08,Gialo,Rosmalen,3,On Time,1,437,Terminal C
1331,United,8/10/2022 18:45,Guojiaba,Huangcai,39,Cancelled,15,53,Terminal A
3300,United,1/17/2022 06:14,Épinal,Põltsamaa,14,On Time,17,403,Terminal A
3523,American,4/1/2022 11:52,Jianchang,Petrovo-Dal’neye,37,Delayed,18,254,Terminal A
3849,Delta,5/25/2022 16:27,Mikró Monastíri,Krajan Satu,46,Cancelled,4,440,Terminal C
345,JetBlue,12/11/2022 06:24,Hanshou,Harrismith,40,On Time,15,244,Terminal B
5727,Southwest,12/14/2022 19:52,Yuyue,Ayapel,34,Delayed,20,142,Terminal A
2582,Delta,10/7/2022 01:47,Zhulebino,La Ronge,40,Cancelled,1,335,Terminal C
3872,Delta,3/16/2022 01:48,Calsib,Mosoc Llacta,38,Cancelled,3,147,Terminal C
6360,American,3/13/2022 15:59,Sunne,Budziszewice,39,Cancelled,17,373,Terminal B
694,United,11/18/2022 22:51,Kara Suu,Bapska,11,On Time,3,309,Terminal B
7999,United,8/11/2022 03:46,Yeyik,Rejanegara,16,On Time,6,47,Terminal A
6252,United,12/2/2022 08:45,Perushtitsa,El Jícaro,31,Cancelled,10,6,Terminal C
2199,United,6/17/2022 08:50,Xiacang,Huanggang,2,Cancelled,4,248,Terminal C
6803,JetBlue,2/3/2022 01:15,Were,Qiaolin,7,On Time,3,90,Terminal C
1999,United,8/1/2022 15:26,Rio Novo do Sul,Narowlya,45,On Time,3,270,Terminal B
2070,Southwest,11/26/2022 11:50,Jāti,Rincón,25,Delayed,3,424,Terminal C
8981,Southwest,4/21/2022 05:08,Vegreville,San Pedro Pinula,4,On Time,12,498,Terminal B
8792,American,9/3/2022 18:13,Leteki,Svislach,23,On Time,19,271,Terminal C
5484,American,8/30/2022 12:15,Aldeia do Bispo,Ratenggoji,47,On Time,4,229,Terminal A
5153,Delta,3/30/2022 22:29,Baitang,Doushaguan,20,On Time,16,464,Terminal A
1087,JetBlue,2/21/2022 05:31,Bissorã,Weligama,19,Cancelled,3,264,Terminal B
4898,Delta,2/11/2022 16:36,Garland,Xinxu,49,Cancelled,5,123,Terminal B
2879,American,7/16/2022 01:59,Brejo da Madre de Deus,Sukadami,45,On Time,3,176,Terminal A
5907,Delta,12/12/2022 02:13,Psachná,Marignane,8,Delayed,20,225,Terminal C
947,American,10/11/2022 20:05,Grajaú,Milano,10,Delayed,8,89,Terminal A
2145,Delta,4/24/2022 23:21,Pithoro,Courbevoie,5,Delayed,15,403,Terminal A
9351,JetBlue,11/21/2022 06:58,Nikhom Phattana,Gävle,13,On Time,14,273,Terminal A
9379,Southwest,8/12/2022 21:38,Nong Phok,Datarsitu,37,Delayed,17,355,Terminal A
5911,American,1/27/2022 01:26,Jincun,Bandung,31,On Time,14,298,Terminal A
4224,United,1/27/2022 03:01,Novoarkhanhel’s’k,Mafra,47,Cancelled,11,302,Terminal C
7731,JetBlue,6/13/2022 22:00,Crauthem,Guaporé,40,Cancelled,5,283,Terminal C
3968,American,11/16/2022 23:39,La Cruz,Onoda,50,Delayed,11,227,Terminal A
2912,JetBlue,6/5/2022 20:28,Santo Amaro,Suphan Buri,6,On Time,17,441,Terminal C
4489,JetBlue,1/5/2022 11:25,Acevedo,Schellenberg,23,Delayed,5,91,Terminal B
443,Delta,7/22/2022 03:40,Bakungan,Rawannawi Village,11,Cancelled,19,353,Terminal C
1813,Southwest,1/4/2022 19:42,Falun,Xinjie,49,Delayed,17,341,Terminal B
8836,United,10/6/2022 07:52,Marialva,Koryukivka,45,Delayed,17,465,Terminal A
4894,Southwest,8/27/2022 06:49,Marcabamba,Ābyek,14,Cancelled,20,329,Terminal B
9768,JetBlue,1/17/2022 21:06,Pengwan,Brušperk,23,Delayed,18,258,Terminal C
8924,Delta,6/6/2022 17:52,Vyaz’ma,Xipu,46,Delayed,17,15,Terminal B
5946,Southwest,2/22/2022 12:04,Kafr az Zayyāt,Créteil,22,Delayed,11,168,Terminal B
375,JetBlue,6/25/2022 23:47,Gijon,Floda,42,Cancelled,3,383,Terminal C
501,Southwest,6/30/2022 13:55,Kupahandap,Phanat Nikhom,49,Delayed,3,117,Terminal B
3628,United,4/16/2022 10:13,Wola Sernicka,Pylaía,33,On Time,20,134,Terminal A
4326,JetBlue,2/27/2022 16:35,Fengyang,Huilong,14,On Time,6,166,Terminal C
2707,Delta,9/10/2022 04:58,Vrbno pod Pradědem,Nkoteng,45,Cancelled,3,153,Terminal B
3478,JetBlue,12/19/2022 06:05,Västra Frölunda,Aíyira,19,Delayed,16,272,Terminal C
7628,United,6/20/2022 10:12,Monte Alegre,Vargön,19,Cancelled,9,421,Terminal A
841,United,1/10/2022 07:25,Dazhongzhuang,Jianba,36,Delayed,10,66,Terminal A
6137,United,4/11/2022 19:30,Altavista,Masarayao,17,Cancelled,2,185,Terminal A
9286,Southwest,8/27/2022 15:01,Timezgadiouine,Quán Hàu,33,Cancelled,15,228,Terminal C
4150,Delta,1/8/2022 01:42,Otrokovice,Rixinhe,12,On Time,2,462,Terminal B
8118,JetBlue,4/9/2022 16:59,Tsu-shi,Marquard,26,Cancelled,14,75,Terminal B
1861,Delta,7/18/2022 17:46,Lembongan Kawan,Pīr jo Goth,46,On Time,1,459,Terminal A
9916,Delta,11/28/2022 16:45,Sapucaia,Sumuragung,32,Cancelled,7,28,Terminal C
8773,American,10/22/2022 08:23,Duanjia,Dzoraghbyur,5,Delayed,19,165,Terminal C
9859,Delta,10/5/2022 19:40,Narong,Koungou,27,Cancelled,5,124,Terminal C
9916,Delta,5/6/2022 15:34,San Pablo,Estique,48,Cancelled,13,121,Terminal B
9524,Southwest,6/24/2022 12:45,Gulbene,Wangpu,9,Delayed,15,406,Terminal C
2505,Delta,1/21/2022 11:54,Katipunan,Cần Giờ,45,Delayed,18,322,Terminal C
1561,Southwest,10/13/2022 05:44,Kowalewo Pomorskie,Gang,24,Delayed,6,23,Terminal A
6355,American,10/17/2022 15:35,Herrera,Tonghu,45,On Time,18,311,Terminal C
9449,American,3/18/2022 03:50,Babahoyo,Salvacion,12,Cancelled,18,480,Terminal A
8984,American,12/24/2022 12:26,Gaofeng,Portela,42,Cancelled,2,388,Terminal C
7274,American,8/8/2022 23:32,San Francisco,Dikou,25,Cancelled,16,298,Terminal B
4211,American,7/5/2022 15:59,Brongkalan,Sulak,34,Cancelled,14,144,Terminal A
9968,Southwest,10/23/2022 10:55,Talitsa,Gävle,24,Cancelled,7,232,Terminal A
7772,JetBlue,2/4/2022 19:02,Beranci,Krajan Timur Mlokorejo,43,On Time,16,381,Terminal A
583,Delta,12/29/2022 08:55,Cap Malheureux,Argayash,31,Delayed,12,303,Terminal C
4724,Delta,9/14/2022 14:53,Hampton,Hagonoy,42,Delayed,8,443,Terminal A
4458,JetBlue,3/3/2022 03:39,Tan-Tan,Razan,29,On Time,7,124,Terminal C
7791,Delta,4/12/2022 02:05,Winburg,Quinta,26,Cancelled,10,22,Terminal A
8308,Southwest,6/30/2022 19:17,Albany,Independencia,49,Cancelled,17,228,Terminal B
8511,American,12/7/2022 11:39,Caçador,Dutsin Ma,21,Cancelled,16,59,Terminal C
1183,Southwest,11/9/2022 06:38,Chashan,Tsagaandörvölj,38,Cancelled,4,397,Terminal C
6426,American,11/3/2022 22:01,Jinanten,Pregradnaya,41,Cancelled,10,285,Terminal C
188,Delta,10/1/2022 14:05,Hoima,Ormož,27,Cancelled,4,390,Terminal A
8631,Southwest,12/3/2022 19:43,Xinxing,Qingdao,25,On Time,9,287,Terminal B
